,saletime,customerID,prodname,prodprice
0,2020/07/10 14:32:50,0,コーヒー,150
1,2020/07/10 14:32:50,0,レモンティー,120
2,2020/07/10 14:32:50,0,レモンティー,120
3,2020/07/10 14:33:07,1,コーヒー,150
4,2020/07/10 14:33:07,1,レモンティー,120
5,2020/07/10 14:52:24,2,コーヒー,150
6,2020/07/10 14:52:24,2,レモンティー,120
7,2020/07/10 14:52:48,3,コーヒー,150
8,2020/07/10 14:52:48,3,レモンティー,120
9,2020/07/10 14:53:27,4,コーヒー,150
10,2020/07/10 14:53:27,4,レモンティー,120
11,2020/07/10 16:02:44,5,コーヒー,150
12,2020/07/10 16:02:44,5,レモンティー,120
13,2020/07/10 16:02:44,5,コーヒー,150
14,2020/07/10 16:02:44,5,レモンティー,120
15,2020/07/10 16:07:09,6,コーヒー,150
16,2020/07/10 16:07:09,6,レモンティー,120
